time,temp,hum,eco2,tvoc,pm1.0,pm2.5,pm10,timestamp_pc
2026-05-10 14:34:50,31.4,78.0,400,0,10,12,12,2026-05-10 14:37:37
2026-05-10 14:35:00,31.4,77.6,400,0,10,12,12,2026-05-10 14:37:47
2026-05-10 14:35:10,31.5,77.6,400,0,10,12,12,2026-05-10 14:37:57
2026-05-10 14:35:20,31.5,77.4,400,0,10,11,13,2026-05-10 14:38:07
2026-05-10 14:35:30,31.5,77.2,785,58,10,11,13,2026-05-10 14:38:17
2026-05-10 14:35:40,31.5,77.3,488,13,10,11,13,2026-05-10 14:38:27
2026-05-10 14:35:50,31.5,77.2,400,0,9,11,12,2026-05-10 14:38:37
2026-05-10 14:36:00,31.6,77.2,400,0,9,10,11,2026-05-10 14:38:47
2026-05-10 14:36:10,31.6,77.0,400,0,9,10,11,2026-05-10 14:38:57
2026-05-10 14:36:20,31.7,76.9,400,0,9,10,11,2026-05-10 14:39:07
2026-05-10 14:36:30,31.7,76.8,425,3,9,10,11,2026-05-10 14:39:17
2026-05-10 14:36:40,31.7,76.8,400,0,8,10,11,2026-05-10 14:39:27
2026-05-10 14:36:50,31.7,76.8,400,0,8,10,11,2026-05-10 14:39:37
2026-05-10 14:37:00,31.7,76.5,400,0,8,10,10,2026-05-10 14:39:47
2026-05-10 14:37:10,31.7,76.2,406,0,8,10,11,2026-05-10 14:39:57
2026-05-10 14:37:20,31.7,76.2,411,1,8,11,11,2026-05-10 14:40:07
2026-05-10 14:37:30,31.8,76.1,406,0,8,10,11,2026-05-10 14:40:17
2026-05-10 14:37:40,31.7,76.2,406,0,8,10,11,2026-05-10 14:40:27
2026-05-10 14:37:50,31.8,76.5,446,7,8,10,11,2026-05-10 14:40:37
2026-05-10 14:38:00,31.8,76.6,423,3,8,10,12,2026-05-10 14:40:47
2026-05-10 14:38:10,31.7,76.3,454,8,8,10,12,2026-05-10 14:40:57
2026-05-10 14:38:20,31.7,76.6,448,7,8,10,12,2026-05-10 14:41:07
2026-05-10 14:38:30,31.8,76.6,421,3,9,11,12,2026-05-10 14:41:18
2026-05-10 14:38:40,31.8,76.6,402,0,9,11,12,2026-05-10 14:41:27
2026-05-10 14:38:50,32.1,95.4,817,63,9,11,12,2026-05-10 14:41:37
2026-05-10 14:39:00,32.3,98.7,529,19,8,10,11,2026-05-10 14:41:47
2026-05-10 14:39:10,32.5,99.4,524,18,8,10,11,2026-05-10 14:41:57
2026-05-10 14:39:20,32.6,99.3,444,6,8,10,10,2026-05-10 14:42:07
2026-05-10 14:39:30,32.5,87.7,447,7,8,10,11,2026-05-10 14:42:17
2026-05-10 14:39:40,32.4,79.9,438,5,7,9,10,2026-05-10 14:42:27
2026-05-10 14:39:50,32.2,77.6,408,1,7,9,10,2026-05-10 14:42:37
2026-05-10 14:40:00,32.1,76.7,405,0,7,9,10,2026-05-10 14:42:47
2026-05-10 14:40:10,32.1,76.5,410,1,7,9,11,2026-05-10 14:42:57
2026-05-10 14:40:20,32.0,76.7,421,3,7,9,11,2026-05-10 14:43:07
2026-05-10 14:40:30,32.0,76.6,402,0,7,9,11,2026-05-10 14:43:17
2026-05-10 14:40:40,32.0,76.5,428,4,7,9,10,2026-05-10 14:43:27
2026-05-10 14:40:50,31.9,76.6,420,3,7,9,10,2026-05-10 14:43:37
2026-05-10 14:41:00,31.9,76.7,531,19,7,9,10,2026-05-10 14:43:47
2026-05-10 14:41:10,31.9,76.6,477,11,7,9,10,2026-05-10 14:43:57
2026-05-10 14:41:20,31.9,76.3,470,10,7,9,10,2026-05-10 14:44:07
2026-05-10 14:41:30,31.9,76.4,493,14,8,9,11,2026-05-10 14:44:17
2026-05-10 14:41:40,31.9,76.4,523,18,8,10,11,2026-05-10 14:44:27
2026-05-10 14:41:50,31.9,76.4,470,10,7,9,11,2026-05-10 14:44:37
2026-05-10 14:42:00,31.9,76.3,560,24,7,9,10,2026-05-10 14:44:47
2026-05-10 14:42:10,32.0,76.6,477,11,7,9,10,2026-05-10 14:44:57
2026-05-10 14:42:20,32.0,76.5,450,7,8,9,10,2026-05-10 14:45:07
2026-05-10 14:42:30,32.0,76.2,464,9,8,9,10,2026-05-10 14:45:17
2026-05-10 14:42:40,32.0,76.6,497,14,8,9,10,2026-05-10 14:45:27
2026-05-10 14:42:50,32.0,76.4,462,9,8,10,11,2026-05-10 14:45:37
2026-05-10 14:43:00,32.0,76.2,447,7,8,10,11,2026-05-10 14:45:47
2026-05-10 14:43:10,32.0,76.2,459,8,8,10,11,2026-05-10 14:45:57
2026-05-10 14:43:20,32.0,77.0,459,8,8,10,11,2026-05-10 14:46:07
2026-05-10 14:43:30,32.0,77.3,433,5,8,10,11,2026-05-10 14:46:17
2026-05-10 14:43:40,32.0,77.0,477,11,8,9,10,2026-05-10 14:46:27
2026-05-10 14:43:50,32.0,77.1,580,27,8,10,11,2026-05-10 14:46:37
2026-05-10 14:44:00,32.0,76.4,514,17,8,10,11,2026-05-10 14:46:47
2026-05-10 14:44:10,32.0,76.2,459,8,8,10,11,2026-05-10 14:46:57
2026-05-10 14:44:20,32.0,76.0,450,7,7,9,10,2026-05-10 14:47:07
2026-05-10 14:44:30,32.0,75.8,433,5,8,9,10,2026-05-10 14:47:17
2026-05-10 14:44:40,32.0,75.7,423,3,8,9,10,2026-05-10 14:47:27
2026-05-10 14:44:50,31.9,75.7,444,6,8,9,10,2026-05-10 14:47:37
2026-05-10 14:45:00,31.9,75.8,435,5,8,9,10,2026-05-10 14:47:47
2026-05-10 14:45:10,31.9,75.9,433,5,8,9,10,2026-05-10 14:47:57
2026-05-10 14:45:20,31.9,75.9,423,3,8,9,10,2026-05-10 14:48:07
2026-05-10 14:45:30,31.9,76.0,456,8,8,9,10,2026-05-10 14:48:17
2026-05-10 14:45:40,31.8,76.3,566,25,8,9,10,2026-05-10 14:48:27
2026-05-10 14:45:50,31.9,76.2,533,20,8,9,10,2026-05-10 14:48:37
2026-05-10 14:46:00,31.8,76.2,480,12,8,9,10,2026-05-10 14:48:47
2026-05-10 14:46:10,31.8,76.2,520,18,8,10,10,2026-05-10 14:48:57
2026-05-10 14:46:20,31.8,76.2,496,14,8,10,10,2026-05-10 14:49:07
2026-05-10 14:46:30,31.8,76.1,480,12,8,10,11,2026-05-10 14:49:17
2026-05-10 14:46:40,31.8,76.2,459,8,8,10,11,2026-05-10 14:49:27
2026-05-10 14:46:50,31.8,76.4,452,7,8,10,11,2026-05-10 14:49:37
2026-05-10 14:47:00,31.8,76.2,444,6,8,10,10,2026-05-10 14:49:47
2026-05-10 14:47:10,31.8,76.4,448,7,8,10,10,2026-05-10 14:49:57
2026-05-10 14:47:20,31.8,76.5,442,6,8,10,10,2026-05-10 14:50:07
2026-05-10 14:47:30,31.8,76.4,434,5,7,9,10,2026-05-10 14:50:17
2026-05-10 14:47:40,31.8,76.3,434,5,8,10,10,2026-05-10 14:50:27
2026-05-10 14:47:50,31.7,76.2,438,5,8,10,10,2026-05-10 14:50:37
2026-05-10 14:48:00,31.7,76.4,434,5,8,10,10,2026-05-10 14:50:47
2026-05-10 14:48:10,31.7,76.3,452,7,8,10,10,2026-05-10 14:50:57
2026-05-10 14:48:20,31.7,76.3,452,7,8,10,10,2026-05-10 14:51:07
2026-05-10 14:48:30,31.7,76.3,452,7,8,10,11,2026-05-10 14:51:17
2026-05-10 14:48:40,31.7,76.3,480,12,8,10,10,2026-05-10 14:51:27
2026-05-10 14:48:50,31.7,76.7,480,12,8,10,10,2026-05-10 14:51:37
2026-05-10 14:49:00,31.7,76.7,480,12,8,10,10,2026-05-10 14:51:47
2026-05-10 14:49:10,31.8,76.5,480,12,7,9,10,2026-05-10 14:51:57
2026-05-10 14:49:20,31.8,76.5,483,12,7,9,10,2026-05-10 14:52:07
2026-05-10 14:49:30,31.8,76.5,2553,1892,8,11,12,2026-05-10 14:52:17
2026-05-10 14:49:40,31.8,76.9,1767,411,7,9,10,2026-05-10 14:52:27
2026-05-10 14:49:50,31.8,77.0,1324,140,7,9,10,2026-05-10 14:52:37
2026-05-10 14:50:00,31.8,76.7,900,76,7,10,11,2026-05-10 14:52:47
2026-05-10 14:50:10,31.9,76.6,626,34,7,10,11,2026-05-10 14:52:57
2026-05-10 14:50:20,31.9,76.4,529,19,7,10,10,2026-05-10 14:53:07
2026-05-10 14:50:30,31.9,76.0,500,15,7,10,10,2026-05-10 14:53:17
2026-05-10 14:50:40,31.9,76.0,476,11,8,10,11,2026-05-10 14:53:27
2026-05-10 14:50:50,31.9,75.8,473,11,8,10,10,2026-05-10 14:53:37
2026-05-10 14:51:00,31.9,76.0,473,11,8,9,10,2026-05-10 14:53:47
2026-05-10 14:51:10,31.9,76.1,466,10,8,10,11,2026-05-10 14:53:57
2026-05-10 14:51:20,31.8,76.0,452,7,8,10,11,2026-05-10 14:54:07
2026-05-10 14:51:30,31.8,76.1,466,10,8,10,11,2026-05-10 14:54:17
2026-05-10 14:51:40,31.8,76.1,452,7,8,10,11,2026-05-10 14:54:27
2026-05-10 14:51:50,31.8,76.1,452,7,8,9,10,2026-05-10 14:54:37
2026-05-10 14:52:00,31.8,76.2,452,7,8,9,10,2026-05-10 14:54:47
2026-05-10 14:52:10,31.8,76.2,452,7,8,10,11,2026-05-10 14:54:57
2026-05-10 14:52:20,31.8,75.9,459,8,8,10,11,2026-05-10 14:55:07
2026-05-10 14:52:30,31.7,76.0,592,29,8,9,10,2026-05-10 14:55:17
2026-05-10 14:52:40,31.7,76.2,533,20,8,9,10,2026-05-10 14:55:27
2026-05-10 14:52:50,31.7,76.3,517,17,8,9,10,2026-05-10 14:55:37
2026-05-10 14:53:00,31.8,76.4,506,16,8,9,10,2026-05-10 14:55:47
2026-05-10 14:53:10,31.8,76.5,506,16,8,9,10,2026-05-10 14:55:57
2026-05-10 14:53:20,31.7,76.5,529,19,8,9,10,2026-05-10 14:56:07
2026-05-10 14:53:30,31.8,76.4,502,15,8,9,10,2026-05-10 14:56:17
2026-05-10 14:53:40,31.8,76.2,506,16,8,9,10,2026-05-10 14:56:27
2026-05-10 14:53:50,31.8,76.2,506,16,8,9,10,2026-05-10 14:56:37
2026-05-10 14:54:00,31.8,76.1,529,19,8,10,11,2026-05-10 14:56:47
2026-05-10 14:54:10,31.8,76.0,533,20,8,10,11,2026-05-10 14:56:57
2026-05-10 14:54:20,31.9,75.9,520,18,8,10,10,2026-05-10 14:57:07
2026-05-10 14:54:30,31.9,75.7,520,18,8,10,10,2026-05-10 14:57:17
2026-05-10 14:54:40,31.9,75.7,517,17,8,10,10,2026-05-10 14:57:27
2026-05-10 14:54:50,31.9,75.7,580,27,8,10,10,2026-05-10 14:57:37
2026-05-10 14:55:00,31.9,75.7,600,30,8,10,10,2026-05-10 14:57:47
2026-05-10 14:55:10,31.9,75.6,570,25,8,9,10,2026-05-10 14:57:57
2026-05-10 14:55:20,31.9,75.7,551,23,8,9,9,2026-05-10 14:58:07
2026-05-10 14:55:30,31.9,75.7,961,85,8,9,10,2026-05-10 14:58:17
2026-05-10 14:55:40,31.9,75.7,975,87,8,9,10,2026-05-10 14:58:27
2026-05-10 14:55:50,31.9,75.9,1095,105,8,9,11,2026-05-10 14:58:37
2026-05-10 14:56:00,32.0,75.8,1140,112,8,10,11,2026-05-10 14:58:47
2026-05-10 14:56:10,31.9,75.9,1071,102,7,9,10,2026-05-10 14:58:57
2026-05-10 14:56:20,31.9,75.7,1062,100,8,10,10,2026-05-10 14:59:07
2026-05-10 14:56:30,32.0,75.8,1062,100,7,9,10,2026-05-10 14:59:17
2026-05-10 14:56:40,32.0,75.7,1047,98,7,9,10,2026-05-10 14:59:27
2026-05-10 14:56:50,31.9,75.6,1047,98,7,9,10,2026-05-10 14:59:37
2026-05-10 14:57:00,31.9,75.6,1038,97,8,9,10,2026-05-10 14:59:47
2026-05-10 14:57:10,31.9,75.6,1038,97,8,9,10,2026-05-10 14:59:57
2026-05-10 14:57:20,31.9,75.6,1053,99,8,9,10,2026-05-10 15:00:07
2026-05-10 14:57:30,31.9,75.7,1012,93,7,9,9,2026-05-10 15:00:17
2026-05-10 14:57:40,31.9,75.7,1012,93,7,9,9,2026-05-10 15:00:27
2026-05-10 14:57:50,31.9,75.6,1038,97,7,9,9,2026-05-10 15:00:37
2026-05-10 14:58:00,31.9,75.6,1047,98,7,9,10,2026-05-10 15:00:47
2026-05-10 14:58:10,31.9,75.7,1053,99,7,9,10,2026-05-10 15:00:57
2026-05-10 14:58:20,31.9,75.6,1047,98,8,10,11,2026-05-10 15:01:07
2026-05-10 14:58:30,31.9,75.7,1062,100,8,10,11,2026-05-10 15:01:17
2026-05-10 14:58:40,31.9,75.8,1062,100,8,10,10,2026-05-10 15:01:27
2026-05-10 14:58:50,31.9,75.7,1062,100,8,10,10,2026-05-10 15:01:37
2026-05-10 14:59:00,31.9,75.8,1095,105,8,10,10,2026-05-10 15:01:47
2026-05-10 14:59:10,31.9,75.9,1062,100,8,10,10,2026-05-10 15:01:57
2026-05-10 14:59:20,31.9,75.9,1071,102,8,10,10,2026-05-10 15:02:07
2026-05-10 14:59:30,31.9,76.0,1071,102,8,9,10,2026-05-10 15:02:17
2026-05-10 14:59:40,31.9,75.8,1053,99,8,9,10,2026-05-10 15:02:27
2026-05-10 14:59:50,31.9,75.7,1071,102,8,9,10,2026-05-10 15:02:37
2026-05-10 15:00:00,31.9,75.7,1077,103,8,9,10,2026-05-10 15:02:47
2026-05-10 15:00:10,31.9,75.5,1077,103,7,9,10,2026-05-10 15:02:57
2026-05-10 15:00:20,31.9,75.6,1095,105,8,10,10,2026-05-10 15:03:07
2026-05-10 15:00:30,31.9,75.7,1019,94,8,10,10,2026-05-10 15:03:17
2026-05-10 15:00:40,31.9,75.6,1077,103,7,9,10,2026-05-10 15:03:27
2026-05-10 15:00:50,31.9,75.7,1095,105,7,9,10,2026-05-10 15:03:37
2026-05-10 15:01:00,31.9,75.6,1385,150,7,9,10,2026-05-10 15:03:47
2026-05-10 15:01:10,31.9,75.7,1204,122,8,9,10,2026-05-10 15:03:57
2026-05-10 15:01:20,31.9,75.7,1122,109,8,10,11,2026-05-10 15:04:07
2026-05-10 15:01:30,31.9,75.7,1077,103,8,10,11,2026-05-10 15:04:17
2026-05-10 15:01:40,32.0,75.6,1062,100,8,10,11,2026-05-10 15:04:27
